id,item,price
1005,Fluticasone Propionate,555
1021,Lorazepam,937
1021,Metformin HCl,876
1015,Warfarin Sodium,746
1008,LevothyroxineSodium,555
1009,Tri-Sprintec,649
1007,Losartan Potassium,950
1007,TriNessa,274
1013,Allopurinol,333
1005,Amitriptyline HCl,643
1015,Oxycodone HCl,773
1002,Penicillin VK,873
1024,Methylprednisolone,733
1014,Trazodone HCl,337
1021,Zyprexa,560
1024,Spiriva Handihaler,248
1013,Tamsulosin HCl,651
1009,Niaspan,621
1014,Vytorin,492
1014,Penicillin VK,843
1024,Paroxetine HCl,750
1010,Pantoprazole Sodium,953
1015,Meloxicam,161
1024,Nexium,641
1002,Glyburide,158
1019,Amlodipine Besylate,720
1016,Trazodone HCl,756
1004,Losartan Potassium,234
1018,Carvedilol,475
1015,Lovaza,390
1024,Cialis,943
1012,Bystolic,255
1021,Sulfamethoxazole/Trimethoprim,467
1024,Ranitidine HCl,953
1003,Suboxone,957
1005,Carisoprodol,585
1007,Amoxicillin Trihydrate/Potassium Clavulanate,562
1008,Amoxicillin,616
1001,Tamsulosin HCl,117
1007,Famotidine,493
1007,Simvastatin,770
1015,Ibuprofen (Rx),221
1004,Januvia,818
1017,Gabapentin,856
1014,Niaspan,260
1010,Vitamin D (Rx),134
1005,TriNessa,273
1006,Lyrica,328
1016,Namenda,769
1024,Viagra,600
1010,Lorazepam,690
1022,Levothyroxine Sodium,532
1002,Lexapro,570
1022,Zolpidem Tartrate,793
1011,Risperidone,117
1008,Lyrica,320
1003,Azithromycin,862
1021,Zyprexa,708
1011,Citalopram HBR,132
1018,Proair HFA,286
1007,Lidoderm,487
1019,Potassium Chloride,232
1015,Lipitor,558
1018,Lorazepam,514
1020,Carisoprodol,788
1020,Paroxetine HCl,603
1001,Suboxone,212
1016,Paroxetine HCl,101
1002,Clonazepam,961
1004,Nuvaring,999
1022,Zolpidem Tartrate,113
1001,Pravastatin Sodium,765
1008,Benicar HCT,660
1002,Lexapro,186
1012,Tamsulosin HCl,637
1019,Flovent HFA,706
1015,Promethazine HCl,586
1005,Nexium,681
1009,Albuterol,895
1016,Doxycycline Hyclate,799
1016,Actos,350
1020,Lipitor,914
1014,Nasonex,970
1024,Proair HFA,886
1005,Alprazolam,141
1011,Citalopram HBr,778
1004,Seroquel,417
1010,Amitriptyline HCl,357
1022,Metoprolol Succinatee,857
1009,Cheratussin AC,750
1012,Plavix,909
1020,Lipitor,181
1010,Oxycontin,212
1014,Amoxicillin,890
1001,Lantus Solostar,929
1006,Zolpidem Tartrate,642
1015,Cheratussin AC,263
1015,Lantus,638
1010,Tamsulosin HCl,322
1017,Sertraline HCl,128
